MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/03/27 12:54:45.623),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,
0,NewMedia,9,0.14760,506408001423,0.66516,0.32295,0.00000,0.14759,1,1,0.68428,0.27372,1,0.48385,0.23519,0,,0.49414,0.41297,9.51186,0.98494,1,0.83947,0.37552,11.48385,0.98827,1,0,0.00000,17,
0,NewMedia,41,0.67350,506413260446,0.48992,0.16849,0.21350,0.46000,2,1,0.57641,0.30590,1,0.59583,0.81389,0,,0.48685,0.40625,8.43995,0.96904,1,0.83212,0.37084,11.39421,0.96708,1,0,0.00000,17,
0,NewMedia,68,1.11696,506417695106,0.58863,0.32079,0.73895,0.37802,3,1,0.58609,0.26303,1,0.62083,0.99259,0,,0.48721,0.41139,9.69961,0.99554,1,0.83174,0.37080,11.36211,0.99887,1,0,0.00000,17,
0,NewMedia,86,1.41256,506420650992,0.60432,0.33716,1.13332,0.27924,4,1,0.62881,0.39074,1,0.62031,0.98333,0,,0.48762,0.41212,8.90412,0.95391,1,0.83243,0.37347,10.70406,0.95195,1,0,0.00000,17,
0,NewMedia,90,1.47858,506421311266,0.59812,0.34138,1.42899,0.04960,5,1,0.58129,0.33741,1,0.62187,0.98333,0,,0.48684,0.41332,9.17661,0.96400,0,0.43677,0.46391,4.84785,0.97238,1,0,0.00000,17,
0,NewMedia,131,2.15194,506428044819,0.60109,0.33130,1.88909,0.26285,6,1,0.53734,0.67164,1,0.62344,0.98333,0,,0.48061,0.41725,8.79125,0.97133,1,0.82445,0.37527,11.06135,0.97466,1,0,0.00000,17,
0,NewMedia,177,2.90757,506435601099,0.56113,0.18347,2.61181,0.29575,7,1,0.53948,0.29921,1,0.55833,0.44722,0,,0.48268,0.41382,8.21130,0.97007,1,0.82672,0.37064,9.43375,0.96860,1,0,0.00000,18,
0,NewMedia,186,3.05537,506437079130,0.53699,0.32391,2.92428,0.13109,8,1,0.50234,0.40898,0,0.55833,0.44722,0,,0.48266,0.41353,7.97868,0.94510,0,0.82670,0.37313,7.48914,0.94843,0,491,0.00000,18,
0,NewMedia,220,3.61423,506442667789,0.48714,0.18097,3.36749,0.24676,9,1,0.36822,0.10672,1,0.55833,0.44722,0,,0.47990,0.40546,8.33467,0.96981,1,0.82467,0.36737,10.92306,0.97289,1,0,0.00000,19,
0,NewMedia,237,3.89315,506445456909,0.46629,0.12674,3.67973,0.21342,10,1,0.61340,0.19294,1,0.55833,0.44722,0,,0.83262,0.37208,10.60840,0.94455,1,0.82694,0.36861,11.27070,0.94258,0,0,0.00000,18,
0,NewMedia,256,4.20557,506448581118,0.55687,0.29803,3.95923,0.24635,11,1,0.49992,0.33805,1,0.55833,0.44722,0,,0.48585,0.41279,8.28304,0.93550,1,0.83000,0.37251,10.96065,0.94388,1,0,0.00000,18,
0,NewMedia,282,4.63343,506452859719,0.20261,0.22841,4.32059,0.31284,12,1,0.18431,0.27235,0,0.55833,0.44722,0,,0.47203,0.40661,7.59700,0.92468,0,0.81707,0.36724,7.00885,0.92272,0,492,0.00000,18,
0,NewMedia,317,5.20757,506458601148,0.36915,0.16131,4.99426,0.21331,13,1,0.62420,0.15022,1,0.55833,0.44722,0,,0.82743,0.37009,10.11600,0.96168,1,0.81730,0.36474,11.24008,0.97438,0,0,0.00000,18,
0,NewMedia,343,5.63475,506462872950,0.56210,0.21433,5.27330,0.36145,14,1,0.58690,0.64977,1,0.55833,0.44722,0,,0.48431,0.40967,8.42383,0.93400,0,0.82817,0.38029,10.76314,0.94238,1,0,0.00000,18,
0,NewMedia,361,5.93049,506465830401,0.56468,0.70053,5.70051,0.22998,15,1,0.58798,0.78365,1,0.55833,0.44722,0,,0.49106,0.42183,8.11103,0.95108,1,0.83737,0.38105,10.79138,0.94912,1,0,0.00000,18,
0,NewMedia,414,6.80123,506474537704,0.30976,0.16711,6.53833,0.26290,16,1,0.22216,0.21394,1,0.55833,0.44722,0,,0.47037,0.40160,7.91530,0.94028,1,0.81560,0.35816,11.29856,0.94335,1,0,0.00000,18,
0,NewMedia,444,7.29420,506479467468,0.22455,0.14349,6.81783,0.47637,17,1,0.24268,0.03950,1,0.55833,0.44722,0,,0.45540,0.39068,7.58792,0.91141,1,0.80227,0.34242,10.54442,0.91881,1,0,0.00000,18,
0,NewMedia,461,7.57339,506482259345,0.18018,0.10582,7.31054,0.26286,18,1,0.23378,0.14284,1,0.55833,0.44722,0,,0.46941,0.39271,8.05739,0.88394,1,0.81516,0.34876,10.57591,0.88247,1,0,0.00000,18,
0,NewMedia,476,7.81965,506484721883,0.14215,0.20911,7.58972,0.22993,19,1,0.20464,0.06326,1,0.55833,0.44722,0,,0.48622,0.37165,8.39407,0.89801,1,0.83332,0.32534,11.15572,0.90086,1,0,0.00000,18,
0,NewMedia,501,8.23084,506488833811,0.20906,0.16695,7.88551,0.34533,20,1,0.20997,0.11025,1,0.40729,0.41296,0,,0.47570,0.35691,8.44041,0.92870,1,0.82273,0.28483,11.38469,0.93178,1,0,0.00000,18,
0,NewMedia,524,8.60839,506492609334,0.22166,0.09041,8.29635,0.31204,21,1,0.21282,0.13053,1,0.27292,0.13981,0,,0.45892,0.36199,8.96424,0.88438,1,0.80587,0.28944,11.91366,0.89178,1,0,0.00000,18,
0,NewMedia,545,8.95329,506496058298,0.21179,0.09271,8.62475,0.32854,22,1,0.19028,0.01953,1,0.19844,0.07315,0,,0.47701,0.36939,9.37431,0.92870,1,0.82412,0.30416,11.88829,0.93178,1,0,0.00000,18,
0,NewMedia,610,10.02115,506506736931,0.22423,0.10654,8.96964,1.05152,23,1,0.33662,0.03984,1,0.20104,0.11204,0,,0.47273,0.36866,9.31583,0.92222,1,0.82138,0.30548,12.01179,0.92962,1,0,0.00000,18,
0,NewMedia,632,10.38259,506510351324,0.57817,0.00722,10.08682,0.29577,24,1,1.26036,0.70056,1,0.20104,0.11204,0,,0.48533,0.36541,7.85550,0.93120,1,0.86391,0.32184,10.56372,0.92470,1,0,0.00000,18,
0,NewMedia,655,10.76066,506514132001,0.25243,0.14541,10.44843,0.31223,25,1,0.50193,0.34671,1,0.20104,0.11204,0,,0.46869,0.37722,10.02935,0.88914,1,0.81561,0.31253,12.92140,0.89654,1,0,0.00000,18,
0,NewMedia,663,10.89282,506515453646,0.54490,0.26810,10.82612,0.06670,26,1,0.55028,0.25785,0,0.20104,0.11204,0,,0.46896,0.38099,9.97838,0.91658,0,0.81714,0.31261,11.99450,0.91511,0,494,0.00000,18,
0,NewMedia,695,11.41763,506520701578,0.64567,0.28312,11.20419,0.21344,27,1,1.50601,0.83456,1,0.20104,0.11204,0,,0.42521,0.38079,2.12447,0.96073,1,0.82337,0.32112,9.88845,0.95876,1,0,0.00000,18,
0,NewMedia,705,11.58183,506522343684,0.44552,0.81125,11.48343,0.09840,28,1,0.45345,0.81115,0,0.20104,0.11204,0,,0.47681,0.38893,6.85359,0.92643,0,0.82377,0.32723,10.80120,0.92496,0,495,0.00000,18,
0,NewMedia,763,12.53477,506531873096,0.55841,0.21819,12.18970,0.34506,29,1,0.57323,0.17708,1,0.20104,0.11204,0,,0.48859,0.37250,8.06197,0.94095,1,0.83690,0.31287,10.76183,0.93898,1,0,0.00000,19,
0,NewMedia,789,12.96181,506536143550,0.58118,-0.11056,12.89604,0.06577,30,1,0.57351,0.18561,1,0.20104,0.11204,0,,0.48302,0.37322,8.31998,0.95037,1,0.83097,0.31243,10.72987,0.94841,1,0,0.00000,20,
0,NewMedia,810,13.30664,506539591834,0.57433,0.20892,13.02750,0.27914,31,1,0.56856,0.17475,1,0.20104,0.11204,0,,0.48008,0.37380,8.74127,0.95114,1,0.82761,0.31070,11.45537,0.94968,1,0,0.00000,20,
0,NewMedia,855,14.04615,506546986887,0.45398,0.02063,13.71750,0.32865,32,1,0.35061,0.12862,1,0.20104,0.11204,0,,0.46221,0.37139,8.32085,0.90715,1,0.80921,0.30521,10.87744,0.91023,1,0,0.00000,21,
0,NewMedia,863,14.17752,506548300626,0.36086,0.01372,14.06248,0.11504,33,1,0.37045,-0.03894,0,0.20104,0.11204,0,,0.46221,0.36931,8.32085,0.96904,0,0.81024,0.30222,11.31141,0.96708,0,498,0.00000,21,
0,NewMedia,920,15.11378,506557663283,0.65932,0.60101,14.88392,0.22987,34,1,0.60576,0.54285,1,0.20104,0.11204,0,,0.48843,0.38145,9.34192,0.91962,1,0.83654,0.32272,11.88654,0.92269,1,0,0.00000,22,
0,NewMedia,942,15.47547,506561280110,0.64183,0.68056,15.17976,0.29571,35,1,0.60470,0.07270,1,0.20104,0.11204,0,,0.48782,0.36351,8.34853,0.93951,1,0.83545,0.30327,10.65635,0.93804,1,0,0.00000,22,
0,NewMedia,958,15.73820,506563907471,0.59430,0.07498,15.54099,0.19722,36,1,0.61244,-0.00431,1,0.20104,0.11204,0,,0.48625,0.36119,8.38285,0.95896,1,0.83552,0.30080,10.89290,0.95699,1,0,0.00000,22,
0,NewMedia,996,16.36244,506570149863,1.01275,-0.15727,15.85315,0.50929,37,1,0.94345,-0.00130,1,0.20104,0.11204,0,,0.46877,0.37753,12.52272,0.82324,1,0.83236,0.34550,12.01576,0.78502,1,0,0.00000,22,
0,NewMedia,1039,17.06886,506577213885,0.18197,0.64883,17.01957,0.04928,38,1,0.21767,0.52270,1,0.20104,0.11204,0,,0.46914,0.37629,8.98289,0.93112,1,0.81824,0.31563,13.19864,0.94382,1,0,0.00000,23,
0,NewMedia,1066,17.51263,506581651738,0.45433,0.71598,17.28264,0.23000,39,1,0.47779,0.78483,1,0.20104,0.11204,0,,0.48519,0.38622,7.85698,0.94636,1,0.83363,0.32567,11.13052,0.95473,1,0,0.00000,23,
0,NewMedia,1082,17.77525,506584277937,0.54197,0.77859,17.52896,0.24629,40,1,0.69894,0.73644,1,0.20104,0.11204,0,,0.49328,0.38507,8.85744,0.93475,1,0.84126,0.32755,11.30027,0.93782,1,0,0.00000,23,
0,NewMedia,1090,17.90692,506585594631,0.67170,0.77177,17.84113,0.06580,41,1,0.60439,0.84207,1,0.20104,0.11204,0,,0.49119,0.38234,8.69881,0.96981,1,0.84047,0.32398,12.68845,0.96785,1,0,0.00000,23,
0,NewMedia,1134,18.62951,506592820515,0.45158,0.56340,18.36670,0.26280,42,1,0.51630,0.61295,1,0.20104,0.11204,0,,0.48033,0.37863,8.61900,0.91774,1,0.82960,0.31784,11.21049,0.92081,1,0,0.00000,24,
0,NewMedia,1176,19.31956,506599721088,0.21978,0.85089,18.84341,0.47615,43,1,0.29405,0.89972,1,0.20104,0.11204,0,,0.46857,0.38701,8.84654,0.91368,1,0.81687,0.32437,11.26473,0.91676,1,0,0.00000,24,
0,NewMedia,1181,19.40171,506600542482,0.29870,0.92757,19.33611,0.06560,44,1,0.42641,1.16823,1,0.20104,0.11204,0,,0.47058,0.38851,7.17011,0.93282,1,0.82089,0.32594,11.43875,0.94022,1,0,0.00000,24,
0,NewMedia,1201,19.73060,506603831500,0.96859,1.00799,19.51691,0.21369,45,1,0.76025,0.76624,1,0.20104,0.11204,0,,0.48818,0.38482,8.92076,0.92716,1,0.83572,0.32350,11.90580,0.92065,1,0,0.00000,23,
0,NewMedia,1223,20.09164,506607441857,0.40250,0.11552,19.84539,0.24625,46,1,0.40649,0.06048,1,0.20104,0.11204,0,,0.47428,0.36641,9.21981,0.91674,1,0.82340,0.30586,10.99916,0.91477,1,0,0.00000,23,
0,NewMedia,1241,20.38806,506610406004,0.44387,0.03339,20.10810,0.27996,47,1,0.48363,0.04041,1,0.20104,0.11204,0,,0.47854,0.36677,8.98714,0.90074,1,0.82773,0.30607,11.12022,0.90407,1,0,0.00000,23,
0,NewMedia,1266,20.79802,506614505577,0.55974,0.02431,20.40384,0.39417,48,1,0.62476,0.00077,1,0.20104,0.11204,0,,0.48552,0.36620,9.18573,0.92566,1,0.83515,0.30631,10.59764,0.92420,1,0,0.00000,23,
0,NewMedia,1279,21.01188,506616644223,0.52812,0.13566,20.81451,0.19736,49,1,0.35662,0.39276,1,0.20104,0.11204,0,,0.47564,0.37770,8.42561,0.94079,1,0.82452,0.31610,11.09513,0.93428,1,0,0.00000,22,
0,NewMedia,1291,21.20876,506618613052,0.25446,0.42481,21.07747,0.13129,50,1,-0.26089,0.26130,0,0.20104,0.11204,0,,0.45315,0.37479,27.15934,0.92212,0,0.81503,0.31254,20.56420,0.92065,0,501,0.00000,22,
0,NewMedia,1322,21.71799,506623705370,0.52768,0.69413,21.52090,0.19710,51,1,1.43692,2.16299,1,0.20104,0.11204,0,,0.47012,0.38003,8.41713,0.94383,1,0.84295,0.34890,7.42661,0.94691,1,0,0.00000,23,
0,NewMedia,1345,22.09602,506627485617,0.23201,0.20145,21.78373,0.31229,52,1,0.28922,0.00705,1,0.20104,0.11204,0,,0.46609,0.36562,8.46953,0.92870,1,0.81516,0.30312,11.51177,0.93178,1,0,0.00000,22,
0,NewMedia,1360,22.34241,506629949470,0.28811,-0.09198,22.16168,0.18073,53,1,0.58130,-1.40346,0,0.20104,0.11204,0,,0.47956,0.35563,8.73852,0.90211,0,0.84175,0.28113,26.50262,0.90951,0,502,0.00000,22,
0,NewMedia,1410,23.16375,506638162877,0.41132,0.04201,22.70374,0.46001,54,1,0.41809,0.04200,1,0.20104,0.11204,0,,0.47060,0.35535,9.09481,0.90349,1,0.82345,0.29333,11.05298,0.90152,1,0,0.00000,23,
0,NewMedia,1437,23.60733,506642598743,0.48022,0.05244,23.18015,0.42718,55,1,0.46117,0.04086,1,0.20104,0.11204,0,,0.47047,0.35532,9.67894,0.91141,1,0.82307,0.29186,11.84356,0.90995,1,0,0.00000,23,
0,NewMedia,1473,24.19870,506648512413,0.33520,0.07915,23.67295,0.52575,56,1,0.35744,0.08072,1,0.32240,0.10370,0,,0.46279,0.35886,10.06849,0.90914,1,0.81513,0.29511,12.22537,0.90768,1,0,0.00000,22,
0,NewMedia,1496,24.57658,506652291231,0.37694,0.06985,24.21519,0.36139,57,1,0.40988,0.01752,1,0.34323,0.10648,0,,0.46108,0.36052,10.61365,0.92278,1,0.81304,0.29502,12.13837,0.91627,1,0,0.00000,22,
0,NewMedia,1521,24.98759,506656401329,0.43836,0.09117,24.59305,0.39455,58,1,0.37033,0.18120,1,0.34323,0.10648,0,,0.46202,0.36632,11.40235,0.88028,1,0.81381,0.30060,12.75581,0.88335,1,0,0.00000,22,
0,NewMedia,1546,25.39821,506660507548,0.36400,0.13352,25.00401,0.39422,59,1,0.35678,0.07491,1,0.34323,0.10648,0,,0.46047,0.36309,10.38275,0.91219,1,0.81377,0.30235,13.00922,0.91959,1,0,0.00000,21,
0,NewMedia,1559,25.61183,506662643734,0.19767,0.29443,25.41462,0.19721,60,1,-1.19158,1.86850,1,0.34323,0.10648,0,,0.44406,0.38400,24.17257,0.91097,0,0.80097,0.33441,7.12961,0.91837,1,0,0.00000,21,
0,NewMedia,1656,27.20510,506678576388,0.35212,0.15288,26.31808,0.88702,61,1,0.35643,0.12582,1,0.35000,0.17500,0,,0.44129,0.36445,8.79179,0.92870,1,0.79316,0.29168,11.09532,0.93178,1,0,0.00000,22,
0,NewMedia,1675,27.51743,506681699623,0.34335,0.19931,27.22164,0.29578,62,1,0.32658,0.20793,1,0.35208,0.19352,0,,0.44129,0.36548,9.58834,0.89280,1,0.79373,0.29592,12.42081,0.89588,1,0,0.00000,21,
0,NewMedia,1714,28.15806,506688105976,0.33766,0.20322,27.53367,0.62439,63,1,0.30884,0.21941,1,0.34271,0.22315,0,,0.43981,0.36924,10.24505,0.91002,1,0.79206,0.29477,11.94257,0.91742,1,0,0.00000,20,
0,NewMedia,1739,28.56879,506692213360,0.33743,0.23142,28.17442,0.39439,64,1,0.34374,0.15867,1,0.34271,0.22315,0,,0.44169,0.36547,8.93104,0.92870,1,0.79508,0.29730,11.99133,0.93178,1,0,0.00000,20,
0,NewMedia,1755,28.83190,506694844419,0.29828,0.23789,28.58516,0.24674,65,1,0.22403,0.29202,1,0.34271,0.22315,0,,0.44093,0.36815,7.85631,0.89779,1,0.79475,0.30027,11.55561,0.90064,1,0,0.00000,20,
0,NewMedia,1774,29.14393,506697964724,0.21775,0.29695,28.84826,0.29566,66,1,0.29143,0.33752,1,0.34271,0.22315,0,,0.43828,0.37005,6.98811,0.88892,1,0.79283,0.29785,10.50692,0.88746,1,0,0.00000,20,
0,NewMedia,1811,29.75172,506704042645,0.55326,0.26970,29.25893,0.49278,67,1,0.56210,0.20350,1,0.34271,0.22315,0,,0.45727,0.36711,9.09195,0.90958,1,0.80981,0.29795,10.72643,0.91266,1,0,0.00000,20,
0,NewMedia,1828,30.03082,506706833524,0.57185,0.22753,29.76794,0.26288,68,1,0.45328,0.28531,1,0.34271,0.22315,0,,0.45362,0.36749,7.43929,0.91203,1,0.80373,0.29726,10.22638,0.91057,1,0,0.00000,20,
0,NewMedia,1850,30.39240,506710449408,0.24445,0.25938,30.14585,0.24655,69,1,0.27934,0.10333,1,0.34271,0.22315,0,,0.44077,0.36517,9.00690,0.93086,1,0.79275,0.29440,11.84997,0.93394,1,0,0.00000,20,
0,NewMedia,1870,30.72089,506713734394,0.27410,0.11828,30.45812,0.26277,70,1,0.29544,0.06784,1,0.34271,0.22315,0,,0.43816,0.36404,8.92962,0.89691,1,0.79047,0.29198,11.26368,0.89544,1,0,0.00000,20,
0,NewMedia,1889,31.03295,506716854992,0.24221,0.08872,30.73730,0.29565,71,1,0.22580,0.17314,1,0.28021,0.19259,0,,0.43357,0.36301,8.58926,0.85052,1,0.78621,0.29023,11.56224,0.85338,1,0,0.00000,20,
0,NewMedia,1935,31.78876,506724413083,0.23190,0.12165,31.04961,0.73915,72,1,0.23742,0.13937,1,0.21250,0.11944,0,,0.43461,0.36497,9.42029,0.83399,1,0.78755,0.29184,11.83088,0.84059,1,0,0.00000,20,
0,NewMedia,1954,32.10088,506727534281,0.29593,0.09303,31.80511,0.29578,73,1,0.34760,0.07277,1,0.21250,0.11944,0,,0.44306,0.36526,10.49212,0.87551,1,0.79562,0.29332,11.88299,0.88291,1,0,0.00000,20,
0,NewMedia,1967,32.31466,506729672074,0.26963,0.24599,32.11736,0.19730,74,1,0.19078,0.50727,1,0.21250,0.11944,0,,0.43971,0.37723,10.24219,0.89801,1,0.79137,0.30501,12.65903,0.90540,1,0,0.00000,19,
0,NewMedia,1985,32.61051,506732630508,0.15907,0.55553,32.38041,0.23010,75,1,0.17310,0.44602,1,0.21250,0.11944,0,,0.43950,0.37533,9.01223,0.90599,1,0.79099,0.30085,11.82736,0.90453,1,0,0.00000,19,
0,NewMedia,2006,32.95538,506736079192,0.21229,0.14220,32.67588,0.27950,76,1,0.22077,0.15089,1,0.21250,0.11944,0,,0.43862,0.36510,8.33901,0.88244,1,0.79119,0.29339,10.89281,0.88552,1,0,0.00000,19,
0,NewMedia,2024,33.25082,506739033637,0.25502,0.14361,32.97161,0.27921,77,1,0.33742,0.18047,1,0.21250,0.11944,0,,0.44126,0.36735,8.43082,0.88438,1,0.79423,0.29566,11.02419,0.89178,1,0,0.00000,19,
0,NewMedia,2037,33.46459,506741171289,0.45835,0.23933,33.26737,0.19722,78,1,0.57283,0.30336,1,0.21250,0.11944,0,,0.45198,0.37394,9.10128,0.91558,1,0.80410,0.30451,11.25062,0.91865,1,0,0.00000,19,
0,NewMedia,2052,33.71093,506743634775,0.55620,0.33993,33.48098,0.22995,79,1,0.49167,0.69566,1,0.21250,0.11944,0,,0.45065,0.38370,8.12847,0.87962,1,0.80234,0.31249,10.32993,0.88269,1,0,0.00000,19,
0,NewMedia,2067,33.95725,506746097931,0.49006,0.75524,33.77674,0.18051,80,1,0.47803,0.68312,0,0.21250,0.11944,0,,0.44918,0.38422,7.98157,0.93243,0,0.80245,0.31616,7.78088,0.93528,0,504,0.00000,19,
0,NewMedia,2094,34.40101,506750535477,0.68017,0.55046,34.26957,0.13144,81,1,0.66141,0.40336,0,0.21250,0.11944,0,,0.45637,0.38197,8.08819,0.92920,0,0.80965,0.31616,8.73627,0.92724,0,0,0.00000,20,
0,NewMedia,2126,34.92684,506755793892,0.62421,0.52893,34.66360,0.26324,82,1,0.51316,-0.11808,0,0.21250,0.11944,0,,0.45931,0.38166,7.32697,0.92870,0,0.81184,0.30613,9.13081,0.93178,0,0,0.00000,20,
0,NewMedia,2161,35.50173,506761542749,0.48094,0.39998,35.28814,0.21359,83,1,0.41806,0.64616,1,0.21250,0.11944,0,,0.45197,0.38132,7.71809,0.92416,1,0.80557,0.31005,10.60563,0.92269,1,0,0.00000,20,
0,NewMedia,2183,35.86306,506765156037,0.49031,0.56084,35.56745,0.29561,84,1,0.56200,0.60974,1,0.21250,0.11944,0,,0.45505,0.37983,7.45150,0.91507,1,0.80799,0.30884,9.17734,0.91815,1,0,0.00000,20,
0,NewMedia,2190,35.97808,506766306273,0.52254,0.60162,35.87957,0.09851,85,1,0.52274,0.61908,0,0.21250,0.11944,0,,0.45382,0.37860,6.69705,0.91573,0,0.80687,0.30868,9.21848,0.91881,0,505,0.00000,20,
0,NewMedia,2225,36.55306,506772056073,0.60665,0.66255,36.33938,0.21368,86,1,0.56781,0.88930,1,0.21250,0.11944,0,,0.45165,0.38406,7.80841,0.87097,1,0.80421,0.31148,11.21206,0.86951,1,0,0.00000,20,
0,NewMedia,2235,36.71748,506773700144,0.54946,1.01231,36.61892,0.09856,87,1,0.55247,1.27256,1,0.21250,0.11944,0,,0.45101,0.38276,6.58157,0.92566,0,0.80143,0.31139,9.54649,0.92874,1,0,0.00000,20,
0,NewMedia,2254,37.02961,506776821507,0.46179,0.76792,36.83248,0.19713,88,1,0.42574,0.49886,1,0.21250,0.11944,0,,0.45101,0.38276,6.58157,0.91053,0,0.79644,0.30579,9.82490,0.90907,1,0,0.00000,20,
0,NewMedia,2271,37.30885,506779613915,0.47429,0.64341,37.04606,0.26279,89,1,0.52734,0.62165,1,0.21250,0.11944,0,,0.44802,0.37984,8.11725,0.93590,1,0.80028,0.30790,9.44813,0.93898,1,0,0.00000,20,
0,NewMedia,2281,37.47314,506781256833,0.51004,0.43773,37.37463,0.09851,90,1,0.49786,0.14108,0,0.21250,0.11944,0,,0.44829,0.37586,7.80927,0.95391,0,0.80053,0.30541,8.78166,0.95699,0,506,0.00000,20,
0,NewMedia,2318,38.08114,506787336743,0.42500,0.01826,37.78503,0.29611,91,1,0.40304,0.07127,1,0.21250,0.11944,0,,0.44224,0.36453,8.31825,0.86233,1,0.79386,0.29116,10.85975,0.86518,1,0,0.00000,21,
0,NewMedia,2335,38.36024,506790127831,0.45747,0.07676,38.09730,0.26294,92,1,0.53227,0.02505,1,0.21250,0.11944,0,,0.44840,0.36315,8.71484,0.92870,1,0.79956,0.28985,10.44641,0.93178,1,0,0.00000,21,
0,NewMedia,2350,38.60671,506792592489,0.51923,0.06389,38.37670,0.23001,93,1,0.35311,0.06155,1,0.21250,0.11944,0,,0.44399,0.36271,8.45733,0.89757,1,0.79470,0.28879,10.37964,0.90042,1,0,0.00000,21,
0,NewMedia,2381,39.11610,506797686323,0.30423,0.07677,38.72181,0.39429,94,1,0.27877,0.12993,1,0.21250,0.11944,0,,0.43493,0.36177,9.32287,0.86926,1,0.78711,0.28793,11.81702,0.87666,1,0,0.00000,21,
0,NewMedia,2404,39.49397,506801465113,0.28616,0.08353,39.13255,0.36142,95,1,0.31733,0.03454,1,0.21250,0.11944,0,,0.43883,0.36197,9.30491,0.88892,1,0.79073,0.28865,11.73408,0.88746,1,0,0.00000,21,
0,NewMedia,2418,39.72384,506803763833,0.44635,0.07150,39.51014,0.21370,96,1,0.57020,-0.00212,1,0.25208,0.11944,0,,0.45114,0.36116,9.73645,0.89763,1,0.80228,0.28875,11.50385,0.90048,1,0,0.00000,21,
0,NewMedia,2440,40.08524,506807377799,0.57234,0.04806,39.78956,0.29568,97,1,0.54863,0.06029,1,0.27500,0.11111,0,,0.44560,0.36369,9.95072,0.87595,1,0.79700,0.28986,11.45443,0.87881,1,0,0.00000,20,
0,NewMedia,2486,40.84104,506814935800,0.53173,0.03692,40.10191,0.73914,98,1,0.34837,0.13901,1,0.29531,0.16111,0,,0.44403,0.36733,8.30968,0.92112,1,0.79350,0.29410,11.11184,0.92420,1,0,0.00000,19,
0,NewMedia,2506,41.16964,506818221859,0.32802,0.25052,40.90656,0.26308,99,1,0.56312,0.52285,1,0.29740,0.17222,0,,0.44870,0.37701,8.92551,0.95391,1,0.80006,0.30408,11.42015,0.95699,1,0,0.00000,19,
0,NewMedia,2563,42.10580,506827583344,0.47063,0.66800,41.77717,0.32863,100,1,0.43307,0.69208,1,0.29740,0.17222,0,,0.44165,0.37890,8.16628,0.89691,1,0.79446,0.30463,11.38934,0.89544,1,0,0.00000,20,
0,NewMedia,2576,42.31944,506829719768,0.37802,0.41371,42.12225,0.19719,101,1,0.27603,0.03898,1,0.29531,0.16667,0,,0.44018,0.38022,7.64426,0.91962,0,0.78524,0.28742,10.99215,0.91815,1,0,0.00000,20,
0,NewMedia,2621,43.05868,506837112244,0.29109,0.07841,42.38511,0.67357,102,1,0.28356,0.13477,1,0.27500,0.11574,0,,0.43443,0.36507,9.13354,0.85129,1,0.78688,0.29007,10.98937,0.84589,1,0,0.00000,20,
0,NewMedia,2642,43.40374,506840562801,0.28065,0.14568,43.07528,0.32846,103,1,0.26836,0.17274,1,0.27500,0.11574,0,,0.43630,0.36827,9.65939,0.90709,1,0.78878,0.29343,11.83308,0.91449,1,0,0.00000,20,
0,NewMedia,2680,44.02793,506846804789,0.26866,0.16510,43.42025,0.60768,104,1,0.25208,0.18883,1,0.27500,0.11574,0,,0.43405,0.36617,8.83208,0.90709,1,0.78613,0.29124,11.72044,0.91017,1,0,0.00000,20,
0,NewMedia,2707,44.47153,506851240801,0.26161,0.19136,44.04438,0.42715,105,1,0.27360,0.15555,1,0.27448,0.14815,0,,0.43214,0.36426,9.57629,0.89691,1,0.78442,0.28936,12.35435,0.89544,1,0,0.00000,20,
0,NewMedia,2734,44.91520,506855677476,0.26927,0.14165,44.48808,0.42712,106,1,0.28794,0.23935,1,0.27083,0.16111,0,,0.43166,0.36570,9.68537,0.91053,1,0.78423,0.29339,12.44592,0.90907,1,0,0.00000,20,
0,NewMedia,2756,45.27647,506859290016,0.26600,0.19568,44.93147,0.34500,107,1,0.24977,0.13539,1,0.27083,0.16111,0,,0.43197,0.36639,9.33062,0.93879,1,0.78456,0.29441,12.56173,0.93682,1,0,0.00000,20,
0,NewMedia,2787,45.78593,506864384610,0.27004,0.21065,45.29293,0.49300,108,1,0.20503,0.30902,1,0.27083,0.16111,0,,0.43076,0.36912,9.10938,0.90283,1,0.78385,0.29720,12.73789,0.90086,1,0,0.00000,20,
0,NewMedia,2814,46.22984,506868823780,0.22368,0.30885,45.85163,0.37820,109,1,0.29785,0.26123,1,0.26771,0.19630,0,,0.43274,0.36928,8.87975,0.88986,1,0.78460,0.29749,12.94826,0.89726,1,0,0.00000,20,
0,NewMedia,2834,46.55801,506872105491,0.43964,0.19563,46.29528,0.26273,110,1,0.50111,0.22706,1,0.26094,0.26574,0,,0.44141,0.37134,9.89113,0.89368,1,0.79291,0.29634,10.71020,0.89222,1,0,0.00000,20,
0,NewMedia,2849,46.80470,506874572411,0.40590,0.20615,46.57446,0.23024,111,1,0.21606,0.16400,1,0.26094,0.26574,0,,0.42985,0.36652,8.34302,0.92006,1,0.78105,0.29145,11.48412,0.92746,1,0,0.00000,20,
